FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220614;0700;40;;;
220614;0800;55;;;
220614;0900;39;;;
220614;1000;29;;;
220614;1100;25;;;
220614;1200;22;;;
220614;1300;18;;;
220614;1400;16;;;
220614;1500;20;;;
220614;1600;24;;;
220614;1700;35;;;
220614;1800;96;;;
220614;1900;104;;;
220614;2000;94;;;
220614;2100;105;;;
220614;2200;162;;;
220614;2300;105;;;
220615;0000;98;;;
220615;0100;63;;;
220615;0200;54;;;
220615;0300;54;;;
220615;0400;41;;;
220615;0500;41;;;
220615;0600;48;;;
220615;0700;38;;;
220615;0800;39;;;
220615;0900;43;;;
220615;1000;23;;;
220615;1100;24;;;
220615;1200;;;;
220615;1300;;;;
220615;1400;8;;;
220615;1500;6;;;
220615;1600;13;;;
220615;1700;63;;;
220615;1800;99;;;
220615;1900;122;;;
220615;2000;58;;;
220615;2100;38;;;
220615;2200;28;;;
220615;2300;65;;;
220616;0000;81;;;
220616;0100;46;;;
220616;0200;45;;;
220616;0300;54;;;
220616;0400;39;;;
220616;0500;25;;;
220616;0600;30;;;
220616;0700;16;;;
220616;0800;20;;;
220616;0900;9;;;
220616;1000;21;;;
220616;1100;16;;;
220616;1200;15;;;
220616;1300;24;;;
220616;1400;9;;;
220616;1500;12;;;
220616;1600;15;;;
220616;1700;19;;;
220616;1800;24;;;
220616;1900;30;;;
220616;2000;40;;;
220616;2100;44;;;
220616;2200;46;;;
220616;2300;38;;;
220617;0000;23;;;
220617;0100;20;;;
220617;0200;18;;;
220617;0300;17;;;
220617;0400;16;;;
220617;0500;13;;;
220617;0600;16;;;
220617;0700;10;;;
220617;0800;12;;;
220617;0900;12;;;
220617;1000;15;;;
220617;1100;20;;;
220617;1200;21;;;
220617;1300;14;;;
220617;1400;10;;;
220617;1500;11;;;
220617;1600;10;;;
220617;1700;32;;;
220617;1800;53;;;
220617;1900;119;;;
220617;2000;171;;;
220617;2100;90;;;
220617;2200;93;;;
220617;2300;212;;;
220618;0000;191;;;
220618;0100;77;;;
220618;0200;85;;;
220618;0300;71;;;
220618;0400;67;;;
220618;0500;56;;;
220618;0600;46;;;
220618;0700;43;;;
220618;0800;39;;;
220618;0900;19;;;
220618;1000;19;;;
220618;1100;21;;;
220618;1200;23;;;
220618;1300;21;;;
220618;1400;24;;;
220618;1500;19;;;
220618;1600;13;;;
220618;1700;17;;;
220618;1800;26;;;
220618;1900;23;;;
220618;2000;33;;;
220618;2100;40;;;
220618;2200;55;;;
220618;2300;53;;;
220619;0000;69;;;
220619;0100;73;;;
220619;0200;84;;;
220619;0300;66;;;
220619;0400;37;;;
220619;0500;29;;;
220619;0600;24;;;
220619;0700;24;;;
220619;0800;24;;;
220619;0900;37;;;
220619;1000;35;;;
220619;1100;46;;;
220619;1200;33;;;
220619;1300;29;;;
220619;1400;45;;;
220619;1500;48;;;
220619;1600;55;;;
220619;1700;76;;;
220619;1800;88;;;
220619;1900;134;;;
220619;2000;159;;;
220619;2100;138;;;
220619;2200;199;;;
220619;2300;210;;;
220620;0000;209;;;
220620;0100;144;;;
220620;0200;84;;;
220620;0300;70;;;
220620;0400;67;;;
220620;0500;48;;;
220620;0600;40;;;
220620;0700;41;;;
220620;0800;36;;;
220620;0900;40;;;
220620;1000;45;;;
220620;1100;51;;;
220620;1200;62;;;
220620;1300;49;;;
220620;1400;53;;;
220620;1500;52;;;
220620;1600;55;;;
220620;1700;60;;;
220620;1800;99;;;
220620;1900;176;;;
220620;2000;88;;;
220620;2100;75;;;
220620;2200;110;;;
220620;2300;93;;;
220621;0000;125;;;
220621;0100;118;;;
220621;0200;68;;;
220621;0300;49;;;
220621;0400;41;;;
220621;0500;40;;;
220621;0600;38;;;
220621;0700;39;;;
220621;0800;34;;;
220621;0900;40;;;
220621;1000;43;;;
220621;1100;37;;;
220621;1200;42;;;
220621;1300;39;;;
220621;1400;26;;;
220621;1500;21;;;
220621;1600;29;;;
220621;1700;62;;;
220621;1800;141;;;
220621;1900;118;;;
220621;2000;303;;;
220621;2100;189;;;
220621;2200;67;;;
220621;2300;81;;;
220622;0000;133;;;
220622;0100;150;;;
220622;0200;132;;;
220622;0300;97;;;
220622;0400;88;;;
220622;0500;109;;;
220622;0600;81;;;
220622;0700;76;;;
220622;0800;61;;;
220622;0900;46;;;
220622;1000;41;;;
220622;1100;60;;;
220622;1200;59;;;
220622;1300;66;;;
220622;1400;54;;;
220622;1500;99;;;
220622;1600;70;;;
220622;1700;106;;;
220622;1800;86;;;
220622;1900;72;;;
220622;2000;90;;;
220622;2100;77;;;
220622;2200;60;;;
220622;2300;60;;;
220623;0000;41;;;
220623;0100;25;;;
220623;0200;16;;;
220623;0300;13;;;
220623;0400;10;;;
220623;0500;11;;;
220623;0600;9;;;
220623;0700;8;;;
220623;0800;4;;;
220623;0900;4;;;
220623;1000;3;;;
220623;1100;4;;;
220623;1200;4;;;
220623;1300;4;;;
220623;1400;11;;;
220623;1500;7;;;
220623;1600;7;;;
220623;1700;4;;;
220623;1800;5;;;
220623;1900;8;;;
220623;2000;14;;;
220623;2100;11;;;
220623;2200;14;;;
220623;2300;11;;;
220624;0000;14;;;
220624;0100;8;;;
220624;0200;8;;;
220624;0300;6;;;
220624;0400;4;;;
220624;0500;5;;;
220624;0600;9;;;
220624;0700;17;;;
220624;0800;42;;;
220624;0900;25;;;
220624;1000;23;;;
220624;1100;13;;;
220624;1200;7;;;
220624;1300;2;;;
220624;1400;3;;;
220624;1500;9;;;
220624;1600;11;;;
220624;1700;23;;;
220624;1800;50;;;
220624;1900;86;;;
220624;2000;127;;;
220624;2100;189;;;
220624;2200;417;;;
220624;2300;350;;;
220625;0000;76;;;
220625;0100;19;;;
220625;0200;19;;;
220625;0300;25;;;
220625;0400;12;;;
220625;0500;15;;;
220625;0600;14;;;
220625;0700;11;;;
220625;0800;13;;;
220625;0900;13;;;
220625;1000;11;;;
220625;1100;10;;;
220625;1200;10;;;
220625;1300;15;;;
220625;1400;8;;;
220625;1500;20;;;
220625;1600;15;;;
220625;1700;26;;;
220625;1800;79;;;
220625;1900;185;;;
220625;2000;185;;;
220625;2100;207;;;
220625;2200;352;;;
220625;2300;137;;;
220626;0000;98;;;
220626;0100;234;;;
220626;0200;215;;;
220626;0300;238;;;
220626;0400;116;;;
220626;0500;34;;;
220626;0600;29;;;
220626;0700;30;;;
220626;0800;29;;;
220626;0900;27;;;
220626;1000;24;;;
220626;1100;20;;;
220626;1200;14;;;
220626;1300;9;;;
220626;1400;6;;;
220626;1500;5;;;
220626;1600;9;;;
220626;1700;18;;;
220626;1800;78;;;
220626;1900;119;;;
220626;2000;212;;;
220626;2100;268;;;
220626;2200;316;;;
220626;2300;484;;;
220627;0000;363;;;
220627;0100;334;;;
220627;0200;274;;;
220627;0300;163;;;
220627;0400;55;;;
220627;0500;21;;;
220627;0600;23;;;
220627;0700;36;;;
220627;0800;35;;;
220627;0900;29;;;
220627;1000;33;;;
220627;1100;48;;;
220627;1200;70;;;
220627;1300;56;;;
220627;1400;35;;;
220627;1500;41;;;
220627;1600;41;;;
220627;1700;64;;;
220627;1800;39;;;
220627;1900;27;;;
220627;2000;20;;;
220627;2100;52;;;
220627;2200;61;;;
220627;2300;22;;;
220628;0000;18;;;
220628;0100;17;;;
220628;0200;6;;;
220628;0300;3;;;
220628;0400;1;;;
220628;0500;5;;;
220628;0600;32;;;
220628;0700;19;;;
220628;0800;18;;;
220628;0900;21;;;
220628;1000;24;;;
220628;1100;15;;;
220628;1200;4;;;
220628;1300;1;;;
220628;1400;2;;;
220628;1500;2;;;
220628;1600;13;;;
220628;1700;24;;;
220628;1800;51;;;
220628;1900;150;;;
220628;2000;242;;;
220628;2100;199;;;
220628;2200;93;;;
220628;2300;44;;;
220629;0000;107;;;
220629;0100;25;;;
220629;0200;55;;;
220629;0300;61;;;
220629;0400;35;;;
220629;0500;27;;;
220629;0600;1;;;
220629;0700;13;;;
220629;0800;8;;;
220629;0900;14;;;
220629;1000;16;;;
220629;1100;11;;;
220629;1200;21;;;
220629;1300;14;;;
220629;1400;17;;;
220629;1500;32;;;
220629;1600;37;;;
220629;1700;45;;;
220629;1800;27;;;
220629;1900;23;;;
220629;2000;37;;;
220629;2100;52;;;
220629;2200;27;;;
220629;2300;22;;;
220630;0000;22;;;
220630;0100;17;;;
220630;0200;7;;;
220630;0300;5;;;
220630;0400;4;;;
220630;0500;4;;;
220630;0600;12;;;
220630;0700;12;;;
220630;0800;12;;;
220630;0900;11;;;
220630;1000;18;;;
220630;1100;24;;;
220630;1200;45;;;
220630;1300;26;;;
220630;1400;22;;;
220630;1500;21;;;
220630;1600;22;;;
220630;1700;26;;;
220630;1800;53;;;
220630;1900;12;;;
220630;2000;7;;;
220630;2100;2;;;
220630;2200;2;;;
220630;2300;2;;;
220701;0000;1;;;
220701;0100;2;;;
220701;0200;2;;;
220701;0300;1;;;
220701;0400;1;;;
220701;0500;1;;;
220701;0600;3;;;
220701;0700;6;;;
220701;0800;18;;;
220701;0900;18;;;
220701;1000;3;;;
220701;1100;3;;;
220701;1200;6;;;
220701;1300;5;;;
220701;1400;5;;;
220701;1500;4;;;
220701;1600;4;;;
220701;1700;6;;;
220701;1800;44;;;
220701;1900;27;;;
220701;2000;63;;;
220701;2100;61;;;
220701;2200;53;;;
220701;2300;85;;;
220702;0000;95;;;
220702;0100;175;;;
220702;0200;70;;;
220702;0300;69;;;
220702;0400;56;;;
220702;0500;25;;;
220702;0600;18;;;
220702;0700;18;;;
220702;0800;16;;;
220702;0900;13;;;
220702;1000;18;;;
220702;1100;28;;;
220702;1200;41;;;
220702;1300;5;;;
220702;1400;5;;;
220702;1500;5;;;
220702;1600;5;;;
220702;1700;2;;;
220702;1800;3;;;
220702;1900;6;;;
220702;2000;16;;;
220702;2100;8;;;
220702;2200;18;;;
220702;2300;40;;;
220703;0000;50;;;
220703;0100;58;;;
220703;0200;84;;;
220703;0300;73;;;
220703;0400;90;;;
220703;0500;46;;;
220703;0600;89;;;
220703;0700;94;;;
220703;0800;97;;;
220703;0900;46;;;
220703;1000;46;;;
220703;1100;53;;;
220703;1200;57;;;
220703;1300;37;;;
220703;1400;66;;;
220703;1500;39;;;
220703;1600;16;;;
220703;1700;25;;;
220703;1800;74;;;
220703;1900;141;;;
220703;2000;294;;;
220703;2100;335;;;
220703;2200;270;;;
220703;2300;134;;;
220704;0000;70;;;
220704;0100;42;;;
220704;0200;40;;;
220704;0300;30;;;
220704;0400;26;;;
220704;0500;26;;;
220704;0600;30;;;
220704;0700;34;;;
220704;0800;39;;;
220704;0900;56;;;
220704;1000;14;;;
220704;1100;17;;;
220704;1200;6;;;
220704;1300;8;;;
220704;1400;4;;;
220704;1500;3;;;
220704;1600;7;;;
220704;1700;43;;;
220704;1800;55;;;
220704;1900;108;;;
220704;2000;42;;;
220704;2100;30;;;
220704;2200;56;;;
220704;2300;70;;;
220705;0000;55;;;
220705;0100;109;;;
220705;0200;56;;;
220705;0300;40;;;
220705;0400;18;;;
220705;0500;21;;;
220705;0600;21;;;
220705;0700;29;;;
220705;0800;35;;;
220705;0900;24;;;
220705;1000;36;;;
220705;1100;36;;;
220705;1200;10;;;
220705;1300;9;;;
220705;1400;9;;;
220705;1500;8;;;
220705;1600;4;;;
220705;1700;8;;;
220705;1800;29;;;
220705;1900;15;;;
220705;2000;12;;;
220705;2100;11;;;
220705;2200;9;;;
220705;2300;6;;;
220706;0000;8;;;
220706;0100;5;;;
220706;0200;8;;;
220706;0300;5;;;
220706;0400;1;;;
220706;0500;1;;;
220706;0600;1;;;
220706;0700;1;;;
220706;0800;1;;;
220706;0900;3;;;
220706;1000;17;;;
220706;1100;7;;;
220706;1200;6;;;
220706;1300;5;;;
220706;1400;9;;;
220706;1500;6;;;
220706;1600;5;;;
220706;1700;7;;;
220706;1800;74;;;
220706;1900;51;;;
220706;2000;73;;;
220706;2100;67;;;
220706;2200;97;;;
220706;2300;128;;;
220707;0000;185;;;
220707;0100;298;;;
220707;0200;304;;;
220707;0300;61;;;
220707;0400;44;;;
220707;0500;31;;;
220707;0600;33;;;
220707;0700;30;;;
220707;0800;36;;;
220707;0900;34;;;
220707;1000;47;;;
220707;1100;69;;;
220707;1200;58;;;
220707;1300;41;;;
220707;1400;12;;;
220707;1500;11;;;
220707;1600;10;;;
220707;1700;19;;;
220707;1800;120;;;
220707;1900;101;;;
220707;2000;166;;;
220707;2100;419;;;
220707;2200;354;;;
220707;2300;212;;;
220708;0000;207;;;
220708;0100;134;;;
220708;0200;56;;;
220708;0300;52;;;
220708;0400;46;;;
220708;0500;43;;;
220708;0600;37;;;
220708;0700;30;;;
220708;0800;34;;;
220708;0900;42;;;
220708;1000;23;;;
220708;1100;13;;;
220708;1200;8;;;
220708;1300;6;;;
220708;1400;6;;;
220708;1500;9;;;
220708;1600;10;;;
220708;1700;20;;;
220708;1800;24;;;
220708;1900;12;;;
220708;2000;17;;;
220708;2100;5;;;
220708;2200;18;;;
220708;2300;27;;;
220709;0000;32;;;
220709;0100;23;;;
220709;0200;22;;;
220709;0300;5;;;
220709;0400;2;;;
220709;0500;1;;;
220709;0600;1;;;
220709;0700;4;;;
220709;0800;4;;;
220709;0900;3;;;
220709;1000;3;;;
220709;1100;3;;;
220709;1200;3;;;
220709;1300;4;;;
220709;1400;4;;;
220709;1500;1;;;
220709;1600;2;;;
220709;1700;7;;;
220709;1800;7;;;
220709;1900;17;;;
220709;2000;22;;;
220709;2100;35;;;
220709;2200;28;;;
220709;2300;18;;;
220710;0000;25;;;
220710;0100;11;;;
220710;0200;9;;;
220710;0300;6;;;
220710;0400;3;;;
220710;0500;3;;;
220710;0600;2;;;
220710;0700;1;;;
220710;0800;4;;;
220710;0900;6;;;
220710;1000;6;;;
220710;1100;7;;;
220710;1200;12;;;
220710;1300;14;;;
220710;1400;10;;;
220710;1500;10;;;
220710;1600;7;;;
220710;1700;9;;;
220710;1800;32;;;
220710;1900;70;;;
220710;2000;163;;;
220710;2100;312;;;
220710;2200;382;;;
220710;2300;323;;;
220711;0000;175;;;
220711;0100;171;;;
220711;0200;98;;;
220711;0300;94;;;
220711;0400;88;;;
220711;0500;80;;;
220711;0600;50;;;
220711;0700;25;;;
220711;0800;23;;;
220711;0900;29;;;
220711;1000;30;;;
220711;1100;43;;;
220711;1200;57;;;
220711;1300;33;;;
220711;1400;5;;;
220711;1500;3;;;
220711;1600;3;;;
220711;1700;8;;;
220711;1800;65;;;
220711;1900;118;;;
220711;2000;178;;;
220711;2100;303;;;
220711;2200;112;;;
220711;2300;93;;;
220712;0000;46;;;
220712;0100;52;;;
220712;0200;35;;;
220712;0300;45;;;
220712;0400;75;;;
220712;0500;49;;;
220712;0600;35;;;
220712;0700;43;;;
220712;0800;55;;;
220712;0900;62;;;
220712;1000;47;;;
220712;1100;44;;;
220712;1200;42;;;
220712;1300;27;;;
220712;1400;25;;;
220712;1500;17;;;
220712;1600;18;;;
220712;1700;;;;
220712;1800;;;;
220712;1900;71;;;
220712;2000;53;;;
220712;2100;70;;;
220712;2200;71;;;
220712;2300;58;;;
220713;0000;70;;;
220713;0100;44;;;
220713;0200;25;;;
220713;0300;25;;;
220713;0400;39;;;
220713;0500;39;;;
220713;0600;39;;;
220713;0700;31;;;
220713;0800;31;;;
220713;0900;46;;;
220713;1000;59;;;
220713;1100;31;;;
220713;1200;21;;;
220713;1300;11;;;
220713;1400;7;;;
220713;1500;10;;;
220713;1600;17;;;
220713;1700;7;;;
220713;1800;10;;;
220713;1900;9;;;
220713;2000;9;;;
220713;2100;9;;;
220713;2200;11;;;
220713;2300;10;;;
220714;0000;17;;;
220714;0100;20;;;
220714;0200;33;;;
220714;0300;28;;;
220714;0400;32;;;
220714;0500;43;;;
220714;0600;18;;;
220714;0700;10;;;
220714;0800;23;;;
220714;0900;44;;;
220714;1000;91;;;
220714;1100;76;;;
220714;1200;32;;;
220714;1300;23;;;
220714;1400;18;;;
220714;1500;10;;;
220714;1600;8;;;
220714;1700;12;;;
220714;1800;12;;;
220714;1900;17;;;
220714;2000;21;;;
220714;2100;40;;;
220714;2200;42;;;
220714;2300;49;;;
220715;0000;102;;;
220715;0100;60;;;
220715;0200;79;;;
220715;0300;51;;;
220715;0400;34;;;
220715;0500;14;;;
220715;0600;20;;;
220715;0700;25;;;
220715;0800;25;;;
220715;0900;17;;;
220715;1000;15;;;
220715;1100;14;;;
220715;1200;17;;;
220715;1300;13;;;
220715;1400;22;;;
220715;1500;40;;;
220715;1600;38;;;
220715;1700;37;;;
220715;1800;37;;;
220715;1900;42;;;
220715;2000;55;;;
220715;2100;70;;;
220715;2200;59;;;
220715;2300;50;;;
220716;0000;82;;;
220716;0100;75;;;
220716;0200;67;;;
220716;0300;39;;;
220716;0400;22;;;
220716;0500;16;;;
220716;0600;10;;;
220716;0700;12;;;
220716;0800;9;;;
220716;0900;6;;;
220716;1000;2;;;
220716;1100;1;;;
220716;1200;4;;;
220716;1300;3;;;
220716;1400;4;;;
220716;1500;5;;;
220716;1600;5;;;
220716;1700;10;;;
220716;1800;30;;;
220716;1900;97;;;
220716;2000;267;;;
220716;2100;327;;;
220716;2200;330;;;
220716;2300;157;;;
220717;0000;50;;;
220717;0100;35;;;
220717;0200;37;;;
220717;0300;32;;;
220717;0400;28;;;
220717;0500;45;;;
220717;0600;25;;;
220717;0700;25;;;
220717;0800;15;;;
220717;0900;18;;;
220717;1000;38;;;
220717;1100;25;;;
220717;1200;16;;;
220717;1300;21;;;
220717;1400;23;;;
220717;1500;21;;;
220717;1600;29;;;
220717;1700;38;;;
220717;1800;25;;;
220717;1900;21;;;
220717;2000;55;;;
220717;2100;60;;;
220717;2200;61;;;
220717;2300;79;;;
220718;0000;50;;;
220718;0100;38;;;
220718;0200;45;;;
220718;0300;16;;;
220718;0400;10;;;
220718;0500;6;;;
220718;0600;6;;;
220718;0700;5;;;
220718;0800;9;;;
220718;0900;10;;;
220718;1000;13;;;
220718;1100;13;;;
220718;1200;9;;;
220718;1300;9;;;
220718;1400;11;;;
220718;1500;9;;;
220718;1600;20;;;
220718;1700;34;;;
220718;1800;58;;;
220718;1900;85;;;
220718;2000;178;;;
220718;2100;234;;;
220718;2200;48;;;
220718;2300;42;;;
220719;0000;26;;;
220719;0100;17;;;
220719;0200;14;;;
220719;0300;16;;;
220719;0400;14;;;
220719;0500;11;;;
220719;0600;12;;;
220719;0700;17;;;
220719;0800;26;;;
220719;0900;25;;;
220719;1000;21;;;
220719;1100;14;;;
220719;1200;16;;;
220719;1300;15;;;
220719;1400;13;;;
220719;1500;13;;;
220719;1600;16;;;
220719;1700;29;;;
220719;1800;99;;;
220719;1900;139;;;
220719;2000;79;;;
220719;2100;125;;;
220719;2200;211;;;
220719;2300;216;;;
220720;0000;69;;;
220720;0100;46;;;
220720;0200;32;;;
220720;0300;26;;;
220720;0400;13;;;
220720;0500;18;;;
220720;0600;15;;;
220720;0700;12;;;
220720;0800;15;;;
220720;0900;27;;;
220720;1000;43;;;
220720;1100;67;;;
220720;1200;61;;;
220720;1300;59;;;
220720;1400;44;;;
220720;1500;43;;;
220720;1600;37;;;
220720;1700;42;;;
220720;1800;70;;;
220720;1900;85;;;
220720;2000;91;;;
220720;2100;105;;;
220720;2200;140;;;
220720;2300;176;;;
220721;0000;181;;;
220721;0100;103;;;
220721;0200;90;;;
220721;0300;66;;;
220721;0400;55;;;
220721;0500;55;;;
220721;0600;40;;;
220721;0700;40;;;
220721;0800;42;;;
220721;0900;49;;;
220721;1000;37;;;
220721;1100;19;;;
220721;1200;18;;;
220721;1300;;;;
220721;1400;17;;;
220721;1500;22;;;
220721;1600;19;;;
220721;1700;19;;;
220721;1800;23;;;
220721;1900;29;;;
220721;2000;33;;;
220721;2100;59;;;
220721;2200;34;;;
220721;2300;44;;;
220722;0000;62;;;
220722;0100;63;;;
220722;0200;48;;;
220722;0300;47;;;
220722;0400;24;;;
220722;0500;31;;;
220722;0600;28;;;
220722;0700;25;;;
220722;0800;23;;;
220722;0900;24;;;
220722;1000;28;;;
220722;1100;36;;;
220722;1200;39;;;
220722;1300;44;;;
220722;1400;24;;;
220722;1500;14;;;
220722;1600;13;;;
220722;1700;17;;;
220722;1800;74;;;
220722;1900;161;;;
220722;2000;161;;;
220722;2100;265;;;
220722;2200;330;;;
220722;2300;233;;;
220723;0000;145;;;
220723;0100;150;;;
220723;0200;115;;;
220723;0300;72;;;
220723;0400;85;;;
220723;0500;85;;;
220723;0600;42;;;
220723;0700;28;;;
220723;0800;45;;;
220723;0900;47;;;
220723;1000;46;;;
220723;1100;42;;;
220723;1200;52;;;
220723;1300;55;;;
220723;1400;16;;;
220723;1500;14;;;
220723;1600;13;;;
220723;1700;39;;;
220723;1800;86;;;
220723;1900;103;;;
220723;2000;176;;;
220723;2100;103;;;
220723;2200;86;;;
220723;2300;82;;;
220724;0000;120;;;
220724;0100;135;;;
220724;0200;112;;;
220724;0300;96;;;
220724;0400;92;;;
220724;0500;60;;;
220724;0600;43;;;
220724;0700;47;;;
220724;0800;42;;;
220724;0900;28;;;
220724;1000;30;;;
220724;1100;17;;;
220724;1200;1;;;
220724;1300;3;;;
220724;1400;5;;;
220724;1500;6;;;
220724;1600;10;;;
220724;1700;26;;;
220724;1800;66;;;
220724;1900;66;;;
220724;2000;181;;;
220724;2100;256;;;
220724;2200;173;;;
220724;2300;69;;;
220725;0000;38;;;
220725;0100;33;;;
220725;0200;26;;;
220725;0300;17;;;
220725;0400;6;;;
220725;0500;7;;;
220725;0600;5;;;
220725;0700;18;;;
220725;0800;13;;;
220725;0900;21;;;
220725;1000;20;;;
220725;1100;15;;;
220725;1200;7;;;
220725;1300;5;;;
220725;1400;6;;;
220725;1500;6;;;
220725;1600;5;;;
220725;1700;3;;;
220725;1800;4;;;
220725;1900;9;;;
220725;2000;17;;;
220725;2100;13;;;
220725;2200;14;;;
220725;2300;10;;;
220726;0000;5;;;
220726;0100;6;;;
220726;0200;5;;;
220726;0300;3;;;
220726;0400;1;;;
220726;0500;1;;;
220726;0600;7;;;
220726;0700;11;;;
220726;0800;27;;;
220726;0900;21;;;
220726;1000;24;;;
220726;1100;12;;;
220726;1200;9;;;
220726;1300;6;;;
220726;1400;4;;;
220726;1500;5;;;
220726;1600;7;;;
220726;1700;12;;;
220726;1800;22;;;
220726;1900;26;;;
220726;2000;39;;;
220726;2100;72;;;
220726;2200;57;;;
220726;2300;63;;;
220727;0000;78;;;
220727;0100;88;;;
220727;0200;82;;;
220727;0300;84;;;
220727;0400;44;;;
220727;0500;39;;;
220727;0600;42;;;
220727;0700;23;;;
220727;0800;19;;;
220727;0900;22;;;
220727;1000;25;;;
220727;1100;26;;;
220727;1200;34;;;
220727;1300;2;;;
220727;1400;2;;;
220727;1500;1;;;
220727;1600;3;;;
220727;1700;8;;;
220727;1800;50;;;
220727;1900;42;;;
220727;2000;30;;;
220727;2100;21;;;
220727;2200;43;;;
220727;2300;89;;;
220728;0000;87;;;
220728;0100;56;;;
220728;0200;79;;;
220728;0300;70;;;
220728;0400;57;;;
220728;0500;46;;;
220728;0600;46;;;
220728;0700;47;;;
220728;0800;45;;;
220728;0900;10;;;
220728;1000;12;;;
220728;1100;19;;;
220728;1200;11;;;
220728;1300;8;;;
220728;1400;7;;;
220728;1500;7;;;
220728;1600;7;;;
220728;1700;8;;;
220728;1800;26;;;
220728;1900;29;;;
220728;2000;21;;;
220728;2100;14;;;
220728;2200;11;;;
220728;2300;22;;;
220729;0000;24;;;
220729;0100;57;;;
220729;0200;42;;;
220729;0300;40;;;
220729;0400;39;;;
220729;0500;35;;;
220729;0600;23;;;
220729;0700;25;;;
220729;0800;51;;;
220729;0900;25;;;
220729;1000;16;;;
220729;1100;8;;;
220729;1200;12;;;
220729;1300;24;;;
220729;1400;20;;;
220729;1500;28;;;
220729;1600;29;;;
220729;1700;35;;;
220729;1800;60;;;
220729;1900;195;;;
220729;2000;99;;;
220729;2100;58;;;
220729;2200;165;;;
220729;2300;210;;;
220730;0000;83;;;
220730;0100;80;;;
220730;0200;70;;;
220730;0300;56;;;
220730;0400;50;;;
220730;0500;54;;;
220730;0600;45;;;
220730;0700;37;;;
220730;0800;37;;;
220730;0900;54;;;
220730;1000;48;;;
220730;1100;70;;;
220730;1200;58;;;
220730;1300;46;;;
220730;1400;40;;;
220730;1500;41;;;
220730;1600;27;;;
220730;1700;25;;;
220730;1800;67;;;
220730;1900;66;;;
220730;2000;46;;;
220730;2100;56;;;
220730;2200;74;;;
220730;2300;53;;;
220731;0000;55;;;
220731;0100;60;;;
220731;0200;69;;;
220731;0300;72;;;
220731;0400;67;;;
220731;0500;47;;;
220731;0600;26;;;
220731;0700;15;;;
220731;0800;21;;;
220731;0900;21;;;
220731;1000;20;;;
220731;1100;33;;;
220731;1200;41;;;
220731;1300;26;;;
220731;1400;21;;;
220731;1500;19;;;
220731;1600;19;;;
220731;1700;23;;;
220731;1800;98;;;
220731;1900;89;;;
220731;2000;27;;;
220731;2100;65;;;
220731;2200;80;;;
220731;2300;146;;;
220801;0000;100;;;
220801;0100;25;;;
220801;0200;43;;;
220801;0300;24;;;
220801;0400;15;;;
220801;0500;14;;;
220801;0600;13;;;
220801;0700;16;;;
220801;0800;12;;;
220801;0900;14;;;
220801;1000;19;;;
220801;1100;20;;;
220801;1200;9;;;
220801;1300;14;;;
220801;1400;14;;;
220801;1500;11;;;
220801;1600;20;;;
220801;1700;22;;;
220801;1800;78;;;
220801;1900;158;;;
220801;2000;160;;;
220801;2100;163;;;
220801;2200;131;;;
220801;2300;145;;;
220802;0000;215;;;
220802;0100;88;;;
220802;0200;47;;;
220802;0300;46;;;
220802;0400;25;;;
220802;0500;18;;;
220802;0600;26;;;
220802;0700;31;;;
220802;0800;43;;;
220802;0900;17;;;
220802;1000;16;;;
220802;1100;16;;;
220802;1200;16;;;
220802;1300;21;;;
220802;1400;21;;;
220802;1500;24;;;
220802;1600;21;;;
220802;1700;32;;;
220802;1800;52;;;
220802;1900;79;;;
220802;2000;96;;;
220802;2100;152;;;
220802;2200;152;;;
220802;2300;81;;;
220803;0000;75;;;
220803;0100;66;;;
220803;0200;52;;;
220803;0300;47;;;
220803;0400;46;;;
220803;0500;35;;;
220803;0600;33;;;
220803;0700;42;;;
220803;0800;58;;;
220803;0900;51;;;
220803;1000;76;;;
220803;1100;18;;;
220803;1200;19;;;
220803;1300;28;;;
220803;1400;25;;;
220803;1500;30;;;
220803;1600;31;;;
220803;1700;31;;;
220803;1800;53;;;
220803;1900;108;;;
220803;2000;182;;;
220803;2100;151;;;
220803;2200;203;;;
220803;2300;127;;;
220804;0000;134;;;
220804;0100;153;;;
220804;0200;124;;;
220804;0300;168;;;
220804;0400;101;;;
220804;0500;63;;;
220804;0600;54;;;
220804;0700;50;;;
220804;0800;62;;;
220804;0900;56;;;
220804;1000;44;;;
220804;1100;39;;;
220804;1200;43;;;
220804;1300;41;;;
220804;1400;38;;;
220804;1500;25;;;
220804;1600;21;;;
220804;1700;32;;;
220804;1800;78;;;
220804;1900;258;;;
220804;2000;263;;;
220804;2100;278;;;
220804;2200;122;;;
220804;2300;169;;;
220805;0000;125;;;
220805;0100;99;;;
220805;0200;64;;;
220805;0300;55;;;
220805;0400;42;;;
220805;0500;41;;;
220805;0600;45;;;
220805;0700;37;;;
220805;0800;53;;;
220805;0900;71;;;
220805;1000;75;;;
220805;1100;90;;;
220805;1200;92;;;
220805;1300;51;;;
220805;1400;47;;;
220805;1500;53;;;
220805;1600;62;;;
220805;1700;84;;;
220805;1800;114;;;
220805;1900;121;;;
220805;2000;128;;;
220805;2100;141;;;
220805;2200;139;;;
220805;2300;137;;;
220806;0000;130;;;
220806;0100;107;;;
220806;0200;76;;;
220806;0300;72;;;
