FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
241015;0500;;2,05;;
241015;0600;;2,34;;
241015;0700;;2,12;;
241015;0800;;1,98;;
241015;0900;;1,93;;
241015;1000;;2,07;;
241015;1100;;2,26;;
241015;1200;;2,1;;
241015;1300;;2,19;;
241015;1400;;2,15;;
241015;1500;;2,12;;
241015;1600;;2,06;;
241015;1700;;2,01;;
241015;1800;;2,13;;
241015;1900;;2,17;;
241015;2000;;2,02;;
241015;2100;;2,03;;
241015;2200;;2,19;;
241015;2300;;1,97;;
241016;0000;;1,89;;
241016;0100;;1,82;;
241016;0200;;1,7;;
241016;0300;;1,79;;
241016;0400;;1,72;;
241016;0500;;1,58;;
241016;0600;;1,46;;
241016;0700;;1,41;;
241016;0800;;1,31;;
241016;0900;;1,34;;
241016;1000;;1,22;;
241016;1100;;1,23;;
241016;1200;;1,15;;
241016;1300;;1,17;;
241016;1400;;1,1;;
241016;1500;;1,13;;
241016;1600;;1,24;;
241016;1700;;1,33;;
241016;1800;;1,21;;
241016;1900;;1,33;;
241016;2000;;1,35;;
241016;2100;;1,32;;
241016;2200;;1,34;;
241016;2300;;1,35;;
241017;0000;;1,19;;
241017;0100;;1,31;;
241017;0200;;1,22;;
241017;0300;;1,24;;
241017;0400;;1,15;;
241017;0500;;1,22;;
241017;0600;;1,48;;
241017;0700;;1,38;;
241017;0800;;1,33;;
241017;0900;;1,35;;
241017;1000;;1,35;;
241017;1100;;1,42;;
241017;1200;;1,36;;
241017;1300;;1,38;;
241017;1400;;1,37;;
241017;1500;;1,43;;
241017;1600;;1,5;;
241017;1700;;1,5;;
241017;1800;;1,48;;
241017;1900;;1,5;;
241017;2000;;1,61;;
241017;2100;;1,99;;
241017;2200;;1,57;;
241017;2300;;1,5;;
241018;0000;;1,57;;
241018;0100;;1,72;;
241018;0200;;1,71;;
241018;0300;;1,64;;
241018;0400;;1,57;;
241018;0500;;1,41;;
241018;0600;;1,54;;
241018;0700;;1,81;;
241018;0800;;1,63;;
241018;0900;;1,75;;
241018;1000;;1,58;;
241018;1100;;1,52;;
241018;1200;;1,53;;
241018;1300;;1,55;;
241018;1400;;1,53;;
241018;1500;;1,58;;
241018;1600;;;;
241018;1700;;1,71;;
241018;1800;;1,59;;
241018;1900;;1,52;;
241018;2000;;1,48;;
241018;2100;;1,57;;
241018;2200;;1,47;;
241018;2300;;1,35;;
241019;0000;;1,4;;
241019;0100;;1,57;;
241019;0200;;1,56;;
241019;0300;;1,53;;
241019;0400;;1,45;;
241019;0500;;1,37;;
241019;0600;;1,45;;
241019;0700;;1,38;;
241019;0800;;1,39;;
241019;0900;;1,47;;
241019;1000;;1,41;;
241019;1100;;1,42;;
241019;1200;;1,46;;
241019;1300;;1,37;;
241019;1400;;1,36;;
241019;1500;;1,25;;
241019;1600;;1,33;;
241019;1700;;1,41;;
241019;1800;;1,38;;
241019;1900;;1,22;;
241019;2000;;1,21;;
241019;2100;;1,29;;
241019;2200;;1,28;;
241019;2300;;1,26;;
241020;0000;;1,31;;
241020;0100;;1,25;;
241020;0200;;1,27;;
241020;0300;;1,15;;
241020;0400;;1,18;;
241020;0500;;1,11;;
241020;0600;;1,13;;
241020;0700;;1,12;;
241020;0800;;1,18;;
241020;0900;;1,34;;
241020;1000;;1,34;;
241020;1100;;1,34;;
241020;1200;;1,35;;
241020;1300;;1,33;;
241020;1400;;1,34;;
241020;1500;;1,34;;
241020;1600;;1,32;;
241020;1700;;1,32;;
241020;1800;;1,32;;
241020;1900;;1,31;;
241020;2000;;1,21;;
241020;2100;;1,19;;
241020;2200;;1,17;;
241020;2300;;1,24;;
241021;0000;;1,25;;
241021;0100;;1,31;;
241021;0200;;1,26;;
241021;0300;;1,2;;
241021;0400;;1,17;;
241021;0500;;1,18;;
241021;0600;;1,3;;
241021;0700;;1,29;;
241021;0800;;1,56;;
241021;0900;;1,46;;
241021;1000;;1,38;;
241021;1100;;1,38;;
241021;1200;;1,29;;
241021;1300;;1,28;;
241021;1400;;1,31;;
241021;1500;;1,29;;
241021;1600;;1,26;;
241021;1700;;1,21;;
241021;1800;;1,33;;
241021;1900;;1,33;;
241021;2000;;1,38;;
241021;2100;;1,32;;
241021;2200;;1,45;;
241021;2300;;1,33;;
241022;0000;;1,26;;
241022;0100;;1,21;;
241022;0200;;1,2;;
241022;0300;;1,14;;
241022;0400;;1,22;;
241022;0500;;1,27;;
241022;0600;;1,42;;
241022;0700;;1,55;;
241022;0800;;1,53;;
241022;0900;;1,45;;
241022;1000;;1,43;;
241022;1100;;1,38;;
241022;1200;;1,4;;
241022;1300;;1,45;;
241022;1400;;1,43;;
241022;1500;;1,25;;
241022;1600;;1,33;;
241022;1700;;1,26;;
241022;1800;;1,25;;
241022;1900;;1,34;;
241022;2000;;1,32;;
241022;2100;;1,18;;
241022;2200;;1,25;;
241022;2300;;1,23;;
241023;0000;;1,19;;
241023;0100;;1,23;;
241023;0200;;1,16;;
241023;0300;;1,18;;
241023;0400;;1,16;;
241023;0500;;1,2;;
241023;0600;;1,2;;
241023;0700;;1,2;;
241023;0800;;1,39;;
241023;0900;;1,39;;
241023;1000;;1,35;;
241023;1100;;;;
241023;1200;;1,23;;
241023;1300;;1,24;;
241023;1400;;1,24;;
241023;1500;;;;
241023;1600;;;;
241023;1700;;1,92;;
241023;1800;;1,59;;
241023;1900;;1,36;;
241023;2000;;1,13;;
241023;2100;;1,12;;
241023;2200;;1,01;;
241023;2300;;1,03;;
241024;0000;;1,01;;
241024;0100;;1,04;;
241024;0200;;1,07;;
241024;0300;;1,15;;
241024;0400;;1,02;;
241024;0500;;1,1;;
241024;0600;;1,18;;
241024;0700;;1,14;;
241024;0800;;1,08;;
241024;0900;;1,13;;
241024;1000;;1,1;;
241024;1100;;1,03;;
241024;1200;;1,06;;
241024;1300;;1,02;;
241024;1400;;1,02;;
241024;1500;;;;
241024;1600;;1,73;;
241024;1700;;1,51;;
241024;1800;;1,4;;
241024;1900;;1,31;;
241024;2000;;1,38;;
241024;2100;;1,17;;
241024;2200;;1,11;;
241024;2300;;1,15;;
241025;0000;;1,19;;
241025;0100;;1,12;;
241025;0200;;1,12;;
241025;0300;;1,08;;
241025;0400;;1,05;;
241025;0500;;1,05;;
241025;0600;;1,05;;
241025;0700;;1,12;;
241025;0800;;1,12;;
241025;0900;;1,19;;
241025;1000;;1,17;;
241025;1100;;1,11;;
241025;1200;;1,11;;
241025;1300;;1,03;;
241025;1400;;1,03;;
241025;1500;;1,02;;
241025;1600;;1;;
241025;1700;;1,01;;
241025;1800;;1,01;;
241025;1900;;1,02;;
241025;2000;;1,01;;
241025;2100;;1,01;;
241025;2200;;1;;
241025;2300;;1;;
241026;0000;;1;;
241026;0100;;1;;
241026;0200;;1;;
241026;0300;;1;;
241026;0400;;1;;
241026;0500;;1;;
241026;0600;;1;;
241026;0700;;1;;
241026;0800;;1;;
241026;0900;;1;;
241026;1000;;1;;
241026;1100;;1;;
241026;1200;;1;;
241026;1300;;1;;
241026;1400;;1;;
241026;1500;;1;;
241026;1600;;1;;
241026;1700;;1;;
241026;1800;;1;;
241026;1900;;1;;
241026;2000;;1;;
241026;2100;;1,01;;
241026;2200;;1;;
241026;2300;;1;;
241027;0000;;1;;
241027;0100;;1;;
241027;0200;;1;;
241027;0300;;1;;
241027;0400;;1;;
241027;0500;;1;;
241027;0600;;1;;
241027;0700;;1;;
241027;0800;;1;;
241027;0900;;1;;
241027;1000;;1;;
241027;1100;;1;;
241027;1200;;1;;
241027;1300;;1;;
241027;1400;;1;;
241027;1500;;1;;
241027;1600;;1;;
241027;1700;;1;;
241027;1800;;1;;
241027;1900;;1;;
241027;2000;;1;;
241027;2100;;1;;
241027;2200;;1;;
241027;2300;;1;;
241028;0000;;1;;
241028;0100;;1;;
241028;0200;;1;;
241028;0300;;1;;
241028;0400;;1;;
241028;0500;;1;;
241028;0600;;1;;
241028;0700;;1;;
241028;0800;;1;;
241028;0900;;1;;
241028;1000;;1;;
241028;1100;;1;;
241028;1200;;1;;
241028;1300;;1;;
241028;1400;;1;;
241028;1500;;1;;
241028;1600;;1;;
241028;1700;;1;;
241028;1800;;1;;
241028;1900;;1;;
241028;2000;;1;;
241028;2100;;1;;
241028;2200;;1;;
241028;2300;;1;;
241029;0000;;1;;
241029;0100;;1;;
241029;0200;;1;;
241029;0300;;1;;
241029;0400;;1;;
241029;0500;;1;;
241029;0600;;1;;
241029;0700;;1;;
241029;0800;;1;;
241029;0900;;1;;
241029;1000;;1;;
241029;1100;;1;;
241029;1200;;1;;
241029;1300;;1;;
241029;1400;;1;;
241029;1500;;1;;
241029;1600;;1;;
241029;1700;;1;;
241029;1800;;1;;
241029;1900;;1;;
241029;2000;;1;;
241029;2100;;1;;
241029;2200;;1;;
241029;2300;;1;;
241030;0000;;1;;
241030;0100;;1;;
241030;0200;;1;;
241030;0300;;1;;
241030;0400;;1;;
241030;0500;;1;;
241030;0600;;1;;
241030;0700;;1;;
241030;0800;;1;;
241030;0900;;1;;
241030;1000;;1;;
241030;1100;;1;;
241030;1200;;1,14;;
241030;1300;;;;
241030;1400;;1,14;;
241030;1500;;1,15;;
241030;1600;;1,46;;
241030;1700;;1,21;;
241030;1800;;1,06;;
241030;1900;;1,11;;
241030;2000;;1,03;;
241030;2100;;1,02;;
241030;2200;;1,01;;
241030;2300;;1,01;;
241031;0000;;1;;
241031;0100;;1;;
241031;0200;;1,01;;
241031;0300;;1;;
241031;0400;;1;;
241031;0500;;1;;
241031;0600;;1;;
241031;0700;;1,03;;
241031;0800;;1,01;;
241031;0900;;1;;
241031;1000;;1,02;;
241031;1100;;1,03;;
241031;1200;;1,02;;
241031;1300;;1,07;;
241031;1400;;1,02;;
241031;1500;;1,02;;
241031;1600;;1,01;;
241031;1700;;1;;
241031;1800;;1;;
241031;1900;;1;;
241031;2000;;1;;
241031;2100;;1;;
241031;2200;;1;;
241031;2300;;1;;
241101;0000;;1;;
241101;0100;;1;;
241101;0200;;1;;
241101;0300;;1;;
241101;0400;;1;;
241101;0500;;1;;
241101;0600;;1;;
241101;0700;;1;;
241101;0800;;1;;
241101;0900;;1;;
241101;1000;;1,01;;
241101;1100;;1;;
241101;1200;;1;;
241101;1300;;1;;
241101;1400;;1;;
241101;1500;;1;;
241101;1600;;1;;
241101;1700;;1;;
241101;1800;;1;;
241101;1900;;1;;
241101;2000;;1;;
241101;2100;;1;;
241101;2200;;1;;
241101;2300;;1;;
241102;0000;;1;;
241102;0100;;1;;
241102;0200;;1;;
241102;0300;;1;;
241102;0400;;1;;
241102;0500;;1;;
241102;0600;;1;;
241102;0700;;1;;
241102;0800;;1;;
241102;0900;;1;;
241102;1000;;1;;
241102;1100;;1;;
241102;1200;;1;;
241102;1300;;1;;
241102;1400;;1;;
241102;1500;;1;;
241102;1600;;1;;
241102;1700;;1;;
241102;1800;;1;;
241102;1900;;1;;
241102;2000;;1;;
241102;2100;;1;;
241102;2200;;1;;
241102;2300;;1;;
241103;0000;;1;;
241103;0100;;1;;
241103;0200;;1;;
241103;0300;;1;;
241103;0400;;1;;
241103;0500;;1;;
241103;0600;;1;;
241103;0700;;1;;
241103;0800;;1;;
241103;0900;;1;;
241103;1000;;1;;
241103;1100;;1;;
241103;1200;;1;;
241103;1300;;1;;
241103;1400;;1;;
241103;1500;;1;;
241103;1600;;1;;
241103;1700;;1;;
241103;1800;;1;;
241103;1900;;1;;
241103;2000;;1;;
241103;2100;;1;;
241103;2200;;1;;
241103;2300;;1;;
241104;0000;;1;;
241104;0100;;1;;
241104;0200;;1;;
241104;0300;;1;;
241104;0400;;1;;
241104;0500;;1;;
241104;0600;;1;;
241104;0700;;1;;
241104;0800;;1,01;;
241104;0900;;1;;
241104;1000;;1;;
241104;1100;;1;;
241104;1200;;1;;
241104;1300;;1;;
241104;1400;;1;;
241104;1500;;1;;
241104;1600;;1;;
241104;1700;;1;;
241104;1800;;1;;
241104;1900;;1;;
241104;2000;;1;;
241104;2100;;1;;
241104;2200;;1;;
241104;2300;;1;;
241105;0000;;1;;
241105;0100;;1;;
241105;0200;;1;;
241105;0300;;1;;
241105;0400;;1;;
241105;0500;;1;;
241105;0600;;1;;
241105;0700;;1;;
241105;0800;;1;;
241105;0900;;1;;
241105;1000;;1;;
241105;1100;;1;;
241105;1200;;1;;
241105;1300;;1;;
241105;1400;;1;;
241105;1500;;1;;
241105;1600;;1;;
241105;1700;;1;;
241105;1800;;1;;
241105;1900;;1;;
241105;2000;;1;;
241105;2100;;1;;
241105;2200;;1;;
241105;2300;;1;;
241106;0000;;1;;
241106;0100;;1;;
241106;0200;;1;;
241106;0300;;1;;
241106;0400;;1;;
241106;0500;;1;;
241106;0600;;1;;
241106;0700;;1;;
241106;0800;;1;;
241106;0900;;1;;
241106;1000;;1;;
241106;1100;;1;;
241106;1200;;1;;
241106;1300;;1;;
241106;1400;;1;;
241106;1500;;1;;
241106;1600;;1;;
241106;1700;;1;;
241106;1800;;1;;
241106;1900;;1;;
241106;2000;;1;;
241106;2100;;1;;
241106;2200;;1;;
241106;2300;;1;;
241107;0000;;1;;
241107;0100;;1;;
241107;0200;;1;;
241107;0300;;1;;
241107;0400;;1;;
241107;0500;;1;;
241107;0600;;1;;
241107;0700;;1;;
241107;0800;;1;;
241107;0900;;1;;
241107;1000;;1;;
241107;1100;;1;;
241107;1200;;1;;
241107;1300;;1;;
241107;1400;;1;;
241107;1500;;1;;
241107;1600;;1,03;;
241107;1700;;1,01;;
241107;1800;;1;;
241107;1900;;1;;
241107;2000;;1;;
241107;2100;;1;;
241107;2200;;1;;
241107;2300;;1;;
241108;0000;;1;;
241108;0100;;1;;
241108;0200;;1;;
241108;0300;;1;;
241108;0400;;1;;
241108;0500;;1;;
241108;0600;;1;;
241108;0700;;1,12;;
241108;0800;;1,01;;
241108;0900;;1;;
241108;1000;;1;;
241108;1100;;1;;
241108;1200;;;;
241108;1300;;1,01;;
241108;1400;;1,25;;
241108;1500;;1,01;;
241108;1600;;1,05;;
241108;1700;;1,02;;
241108;1800;;1;;
241108;1900;;1;;
241108;2000;;1;;
241108;2100;;1;;
241108;2200;;1;;
241108;2300;;1;;
241109;0000;;1;;
241109;0100;;1;;
241109;0200;;1;;
241109;0300;;1;;
241109;0400;;1;;
241109;0500;;1;;
241109;0600;;1;;
241109;0700;;1;;
241109;0800;;1;;
241109;0900;;1;;
241109;1000;;1;;
241109;1100;;1;;
241109;1200;;1;;
241109;1300;;1;;
241109;1400;;1;;
241109;1500;;1;;
241109;1600;;1;;
241109;1700;;1;;
241109;1800;;1;;
241109;1900;;1;;
241109;2000;;1;;
241109;2100;;1;;
241109;2200;;1;;
241109;2300;;1;;
241110;0000;;1;;
241110;0100;;1;;
241110;0200;;1;;
241110;0300;;1;;
241110;0400;;1;;
241110;0500;;1;;
241110;0600;;1;;
241110;0700;;1;;
241110;0800;;1;;
241110;0900;;1;;
241110;1000;;1;;
241110;1100;;1;;
241110;1200;;1;;
241110;1300;;1;;
241110;1400;;1;;
241110;1500;;1;;
241110;1600;;1;;
241110;1700;;1;;
241110;1800;;1;;
241110;1900;;1;;
241110;2000;;1;;
241110;2100;;1;;
241110;2200;;1;;
241110;2300;;1;;
241111;0000;;1;;
241111;0100;;1;;
241111;0200;;1;;
241111;0300;;1;;
241111;0400;;1;;
241111;0500;;1;;
241111;0600;;1;;
241111;0700;;1;;
241111;0800;;1;;
241111;0900;;1;;
241111;1000;;1;;
241111;1100;;1;;
241111;1200;;1;;
241111;1300;;1;;
241111;1400;;1;;
241111;1500;;1;;
241111;1600;;1;;
241111;1700;;1;;
241111;1800;;1;;
241111;1900;;1;;
241111;2000;;1;;
241111;2100;;1;;
241111;2200;;1;;
241111;2300;;1;;
241112;0000;;1;;
241112;0100;;1;;
241112;0200;;1;;
241112;0300;;1;;
241112;0400;;1;;
241112;0500;;1;;
241112;0600;;1;;
241112;0700;;1;;
241112;0800;;1;;
241112;0900;;1;;
241112;1000;;1;;
241112;1100;;1;;
241112;1200;;1;;
241112;1300;;1;;
241112;1400;;1;;
241112;1500;;1;;
241112;1600;;1;;
241112;1700;;1;;
241112;1800;;1;;
241112;1900;;1;;
241112;2000;;1;;
241112;2100;;1;;
241112;2200;;1;;
241112;2300;;1;;
241113;0000;;1;;
241113;0100;;1;;
241113;0200;;1;;
241113;0300;;1;;
241113;0400;;1;;
241113;0500;;1;;
241113;0600;;1;;
241113;0700;;1;;
241113;0800;;1;;
241113;0900;;1;;
241113;1000;;1;;
241113;1100;;1;;
241113;1200;;1,02;;
241113;1300;;1,07;;
241113;1400;;1,14;;
241113;1500;;1,34;;
241113;1600;;;;
241113;1700;;1,04;;
241113;1800;;1,08;;
241113;1900;;1,01;;
241113;2000;;1;;
241113;2100;;1;;
241113;2200;;1;;
241113;2300;;1;;
241114;0000;;1;;
241114;0100;;1;;
241114;0200;;1;;
241114;0300;;1;;
241114;0400;;1;;
241114;0500;;1;;
241114;0600;;1;;
241114;0700;;1;;
241114;0800;;1;;
241114;0900;;1;;
241114;1000;;1;;
241114;1100;;1;;
241114;1200;;1;;
241114;1300;;1;;
241114;1400;;1,01;;
241114;1500;;1;;
241114;1600;;1;;
241114;1700;;1;;
241114;1800;;1;;
241114;1900;;1;;
241114;2000;;1;;
241114;2100;;1;;
241114;2200;;1;;
241114;2300;;1;;
241115;0000;;1;;
241115;0100;;1;;
241115;0200;;1;;
241115;0300;;1;;
241115;0400;;1;;
241115;0500;;1;;
241115;0600;;1;;
241115;0700;;1;;
241115;0800;;1;;
241115;0900;;1;;
241115;1000;;1;;
241115;1100;;1;;
241115;1200;;1;;
241115;1300;;1;;
241115;1400;;1;;
241115;1500;;1;;
241115;1600;;1;;
241115;1700;;1;;
241115;1800;;1;;
241115;1900;;1;;
241115;2000;;1;;
241115;2100;;1;;
241115;2200;;1;;
241115;2300;;1;;
241116;0000;;1;;
241116;0100;;1;;
241116;0200;;1;;
241116;0300;;1;;
241116;0400;;1;;
241116;0500;;1;;
241116;0600;;1;;
241116;0700;;1;;
241116;0800;;1;;
241116;0900;;1;;
241116;1000;;1;;
241116;1100;;1;;
241116;1200;;1;;
241116;1300;;1;;
241116;1400;;1;;
241116;1500;;1;;
241116;1600;;1;;
241116;1700;;1;;
241116;1800;;1;;
241116;1900;;1;;
241116;2000;;1;;
241116;2100;;1;;
241116;2200;;1;;
241116;2300;;1;;
241117;0000;;1;;
241117;0100;;1;;
241117;0200;;1;;
241117;0300;;1;;
241117;0400;;1;;
241117;0500;;1;;
241117;0600;;1;;
241117;0700;;1;;
241117;0800;;1;;
241117;0900;;1;;
241117;1000;;1;;
241117;1100;;1;;
241117;1200;;1;;
241117;1300;;1;;
241117;1400;;1;;
241117;1500;;1;;
241117;1600;;1;;
241117;1700;;1;;
241117;1800;;1;;
241117;1900;;1;;
241117;2000;;1;;
241117;2100;;1;;
241117;2200;;1;;
241117;2300;;1;;
241118;0000;;1;;
241118;0100;;1;;
241118;0200;;1;;
241118;0300;;1;;
241118;0400;;1;;
241118;0500;;1;;
241118;0600;;1;;
241118;0700;;1;;
241118;0800;;1,01;;
241118;0900;;1;;
241118;1000;;1;;
241118;1100;;1;;
241118;1200;;1;;
241118;1300;;1;;
241118;1400;;1;;
241118;1500;;1;;
241118;1600;;1;;
241118;1700;;1;;
241118;1800;;1;;
241118;1900;;1;;
241118;2000;;1;;
241118;2100;;1;;
241118;2200;;1;;
241118;2300;;1;;
241119;0000;;1;;
241119;0100;;1;;
241119;0200;;1;;
241119;0300;;1;;
241119;0400;;1;;
241119;0500;;1;;
241119;0600;;1;;
241119;0700;;1;;
241119;0800;;1;;
241119;0900;;1;;
241119;1000;;1;;
241119;1100;;1;;
241119;1200;;1;;
241119;1300;;1;;
241119;1400;;1,01;;
241119;1500;;1;;
241119;1600;;1,01;;
241119;1700;;1;;
241119;1800;;1;;
241119;1900;;1;;
241119;2000;;1;;
241119;2100;;1;;
241119;2200;;1;;
241119;2300;;1;;
241120;0000;;1;;
241120;0100;;1;;
241120;0200;;1;;
241120;0300;;1;;
241120;0400;;1;;
241120;0500;;1;;
241120;0600;;1;;
241120;0700;;1;;
241120;0800;;1;;
241120;0900;;1;;
241120;1000;;1;;
241120;1100;;1;;
241120;1200;;1;;
241120;1300;;1;;
241120;1400;;1,03;;
241120;1500;;1,05;;
241120;1600;;1,07;;
241120;1700;;;;
241120;1800;;1,07;;
241120;1900;;1;;
241120;2000;;1;;
241120;2100;;1;;
241120;2200;;1;;
241120;2300;;1;;
241121;0000;;1;;
241121;0100;;1;;
241121;0200;;1;;
241121;0300;;1;;
241121;0400;;1,03;;
241121;0500;;1;;
241121;0600;;1;;
241121;0700;;1;;
241121;0800;;1;;
241121;0900;;1,02;;
241121;1000;;1,01;;
241121;1100;;1,01;;
241121;1200;;1,08;;
241121;1300;;1,26;;
241121;1400;;1,12;;
241121;1500;;1,06;;
241121;1600;;1,03;;
241121;1700;;1,01;;
241121;1800;;1,01;;
241121;1900;;1;;
241121;2000;;1;;
241121;2100;;1;;
241121;2200;;1;;
241121;2300;;1;;
241122;0000;;1;;
241122;0100;;1;;
241122;0200;;1;;
241122;0300;;1;;
241122;0400;;1;;
241122;0500;;1;;
241122;0600;;1;;
241122;0700;;1;;
241122;0800;;1;;
241122;0900;;1;;
241122;1000;;1;;
241122;1100;;1;;
241122;1200;;1;;
241122;1300;;1;;
241122;1400;;1;;
241122;1500;;1,04;;
241122;1600;;1,2;;
241122;1700;;1,36;;
241122;1800;;1;;
241122;1900;;1;;
241122;2000;;1;;
241122;2100;;1;;
241122;2200;;1;;
241122;2300;;1;;
241123;0000;;1;;
241123;0100;;1;;
241123;0200;;1;;
241123;0300;;1;;
241123;0400;;1;;
241123;0500;;1;;
241123;0600;;1;;
241123;0700;;1;;
241123;0800;;1;;
241123;0900;;1;;
241123;1000;;1;;
241123;1100;;1;;
241123;1200;;1;;
241123;1300;;1,07;;
241123;1400;;1,08;;
241123;1500;;1,14;;
241123;1600;;1,04;;
241123;1700;;1;;
241123;1800;;1;;
241123;1900;;1;;
241123;2000;;1;;
241123;2100;;1;;
241123;2200;;1;;
241123;2300;;1;;
241124;0000;;1;;
241124;0100;;1;;
241124;0200;;1;;
241124;0300;;1;;
241124;0400;;1;;
241124;0500;;1;;
241124;0600;;1;;
241124;0700;;1;;
241124;0800;;1;;
241124;0900;;1,01;;
241124;1000;;1,01;;
241124;1100;;1,01;;
241124;1200;;1,05;;
241124;1300;;1,02;;
241124;1400;;1,02;;
241124;1500;;1,13;;
241124;1600;;1,02;;
241124;1700;;1,17;;
241124;1800;;1,03;;
241124;1900;;1,01;;
241124;2000;;1;;
241124;2100;;1,01;;
241124;2200;;1,01;;
241124;2300;;1;;
241125;0000;;1;;
241125;0100;;1;;
241125;0200;;1;;
241125;0300;;1;;
241125;0400;;1;;
241125;0500;;1;;
241125;0600;;1;;
241125;0700;;1,02;;
241125;0800;;1,02;;
241125;0900;;1;;
241125;1000;;1;;
241125;1100;;1,02;;
241125;1200;;1,01;;
241125;1300;;1;;
241125;1400;;1;;
241125;1500;;1,01;;
241125;1600;;1,01;;
241125;1700;;1;;
241125;1800;;1;;
241125;1900;;1;;
241125;2000;;1;;
241125;2100;;1;;
241125;2200;;1;;
241125;2300;;1;;
241126;0000;;1;;
241126;0100;;1;;
241126;0200;;1;;
241126;0300;;1;;
241126;0400;;1;;
241126;0500;;1;;
241126;0600;;1;;
241126;0700;;1;;
241126;0800;;1,02;;
241126;0900;;1,01;;
241126;1000;;1;;
241126;1100;;1,01;;
241126;1200;;1,01;;
241126;1300;;1,04;;
241126;1400;;1,01;;
241126;1500;;1,01;;
241126;1600;;1,06;;
241126;1700;;1,01;;
241126;1800;;1;;
241126;1900;;1;;
241126;2000;;1;;
241126;2100;;1;;
241126;2200;;1;;
241126;2300;;1;;
241127;0000;;1;;
241127;0100;;1;;
241127;0200;;1;;
241127;0300;;1;;
241127;0400;;1;;
241127;0500;;1;;
241127;0600;;1;;
241127;0700;;1;;
241127;0800;;1,02;;
241127;0900;;1;;
241127;1000;;1,01;;
241127;1100;;1,01;;
241127;1200;;1;;
241127;1300;;1,01;;
241127;1400;;1,01;;
241127;1500;;1,01;;
241127;1600;;1,08;;
241127;1700;;1;;
241127;1800;;1;;
241127;1900;;1;;
241127;2000;;1;;
241127;2100;;1;;
241127;2200;;1;;
241127;2300;;1;;
241128;0000;;1;;
241128;0100;;1;;
241128;0200;;1;;
241128;0300;;1;;
241128;0400;;1;;
241128;0500;;1;;
241128;0600;;1;;
241128;0700;;1;;
241128;0800;;1;;
241128;0900;;1;;
241128;1000;;1;;
241128;1100;;1;;
241128;1200;;1;;
241128;1300;;1,02;;
241128;1400;;1,03;;
241128;1500;;1,08;;
241128;1600;;1,01;;
241128;1700;;1;;
241128;1800;;1,01;;
241128;1900;;1;;
241128;2000;;1;;
241128;2100;;1;;
241128;2200;;1,04;;
241128;2300;;1;;
241129;0000;;1;;
241129;0100;;1;;
241129;0200;;1;;
241129;0300;;1;;
241129;0400;;1;;
241129;0500;;1;;
241129;0600;;1;;
241129;0700;;1;;
241129;0800;;1;;
241129;0900;;1;;
241129;1000;;1;;
241129;1100;;1;;
241129;1200;;1;;
241129;1300;;1,05;;
241129;1400;;1,2;;
241129;1500;;1,3;;
241129;1600;;1,36;;
241129;1700;;1,05;;
241129;1800;;1,02;;
241129;1900;;1;;
241129;2000;;1;;
241129;2100;;1;;
241129;2200;;1;;
241129;2300;;1;;
241130;0000;;1;;
241130;0100;;1;;
241130;0200;;1;;
241130;0300;;1;;
241130;0400;;1;;
241130;0500;;1;;
241130;0600;;1;;
241130;0700;;1;;
241130;0800;;1;;
241130;0900;;1,01;;
241130;1000;;1;;
241130;1100;;1,01;;
241130;1200;;1,03;;
241130;1300;;1,02;;
241130;1400;;1,02;;
241130;1500;;1,02;;
241130;1600;;1,01;;
241130;1700;;1;;
241130;1800;;1;;
241130;1900;;1;;
241130;2000;;1;;
241130;2100;;1;;
241130;2200;;1,13;;
241130;2300;;1,33;;
241201;0000;;1,42;;
241201;0100;;1,27;;
241201;0200;;1,32;;
241201;0300;;1,28;;
241201;0400;;1,29;;
241201;0500;;1,4;;
241201;0600;;1,4;;
241201;0700;;1,54;;
241201;0800;;1,62;;
241201;0900;;1,49;;
241201;1000;;1,58;;
241201;1100;;1,58;;
241201;1200;;1,63;;
241201;1300;;1,57;;
241201;1400;;1,45;;
241201;1500;;1,55;;
241201;1600;;1,64;;
241201;1700;;1,67;;
241201;1800;;1,66;;
241201;1900;;1,53;;
241201;2000;;1,36;;
241201;2100;;1;;
241201;2200;;1;;
241201;2300;;1;;
241202;0000;;1;;
241202;0100;;1;;
241202;0200;;1;;
241202;0300;;1;;
241202;0400;;1;;
241202;0500;;1;;
241202;0600;;1;;
241202;0700;;1;;
241202;0800;;1;;
241202;0900;;1;;
241202;1000;;1;;
241202;1100;;1,01;;
241202;1200;;1;;
241202;1300;;1,05;;
241202;1400;;1,06;;
241202;1500;;1,05;;
241202;1600;;1,08;;
241202;1700;;1,05;;
241202;1800;;1,01;;
241202;1900;;1;;
241202;2000;;1;;
241202;2100;;1;;
241202;2200;;1;;
241202;2300;;1;;
241203;0000;;1;;
241203;0100;;1;;
241203;0200;;1;;
241203;0300;;1;;
241203;0400;;1;;
241203;0500;;1;;
241203;0600;;1;;
241203;0700;;1;;
241203;0800;;1;;
241203;0900;;1,01;;
241203;1000;;1,01;;
241203;1100;;1;;
241203;1200;;1;;
241203;1300;;1,01;;
241203;1400;;1,03;;
241203;1500;;1,09;;
241203;1600;;1,04;;
241203;1700;;1,03;;
241203;1800;;1;;
241203;1900;;1;;
241203;2000;;1;;
241203;2100;;1;;
241203;2200;;1;;
241203;2300;;1;;
