FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250212;1800;26;;;
250212;1900;32;;;
250212;2000;33;;;
250212;2100;29;;;
250212;2200;21;;;
250212;2300;17;;;
250213;0000;20;;;
250213;0100;23;;;
250213;0200;24;;;
250213;0300;28;;;
250213;0400;26;;;
250213;0500;35;;;
250213;0600;41;;;
250213;0700;38;;;
250213;0800;38;;;
250213;0900;37;;;
250213;1000;39;;;
250213;1100;42;;;
250213;1200;31;;;
250213;1300;36;;;
250213;1400;31;;;
250213;1500;33;;;
250213;1600;34;;;
250213;1700;25;;;
250213;1800;24;;;
250213;1900;18;;;
250213;2000;14;;;
250213;2100;10;;;
250213;2200;12;;;
250213;2300;13;;;
250214;0000;20;;;
250214;0100;18;;;
250214;0200;20;;;
250214;0300;14;;;
250214;0400;14;;;
250214;0500;11;;;
250214;0600;19;;;
250214;0700;18;;;
250214;0800;22;;;
250214;0900;18;;;
250214;1000;17;;;
250214;1100;15;;;
250214;1200;22;;;
250214;1300;23;;;
250214;1400;29;;;
250214;1500;24;;;
250214;1600;26;;;
250214;1700;14;;;
250214;1800;17;;;
250214;1900;14;;;
250214;2000;15;;;
250214;2100;22;;;
250214;2200;19;;;
250214;2300;17;;;
250215;0000;16;;;
250215;0100;22;;;
250215;0200;30;;;
250215;0300;23;;;
250215;0400;20;;;
250215;0500;22;;;
250215;0600;21;;;
250215;0700;25;;;
250215;0800;21;;;
250215;0900;21;;;
250215;1000;24;;;
250215;1100;23;;;
250215;1200;22;;;
250215;1300;11;;;
250215;1400;14;;;
250215;1500;10;;;
250215;1600;15;;;
250215;1700;17;;;
250215;1800;20;;;
250215;1900;15;;;
250215;2000;21;;;
250215;2100;19;;;
250215;2200;12;;;
250215;2300;14;;;
250216;0000;21;;;
250216;0100;22;;;
250216;0200;28;;;
250216;0300;15;;;
250216;0400;13;;;
250216;0500;17;;;
250216;0600;16;;;
250216;0700;14;;;
250216;0800;23;;;
250216;0900;16;;;
250216;1000;22;;;
250216;1100;23;;;
250216;1200;24;;;
250216;1300;26;;;
250216;1400;20;;;
250216;1500;10;;;
250216;1600;20;;;
250216;1700;13;;;
250216;1800;13;;;
250216;1900;16;;;
250216;2000;29;;;
250216;2100;16;;;
250216;2200;19;;;
250216;2300;18;;;
250217;0000;12;;;
250217;0100;16;;;
250217;0200;14;;;
250217;0300;14;;;
250217;0400;15;;;
250217;0500;15;;;
250217;0600;30;;;
250217;0700;23;;;
250217;0800;15;;;
250217;0900;19;;;
250217;1000;14;;;
250217;1100;23;;;
250217;1200;21;;;
250217;1300;34;;;
250217;1400;20;;;
250217;1500;19;;;
250217;1600;30;;;
250217;1700;17;;;
250217;1800;17;;;
250217;1900;22;;;
250217;2000;41;;;
250217;2100;32;;;
250217;2200;40;;;
250217;2300;42;;;
250218;0000;31;;;
250218;0100;25;;;
250218;0200;31;;;
250218;0300;21;;;
250218;0400;20;;;
250218;0500;23;;;
250218;0600;31;;;
250218;0700;34;;;
250218;0800;22;;;
250218;0900;29;;;
250218;1000;24;;;
250218;1100;27;;;
250218;1200;25;;;
250218;1300;22;;;
250218;1400;25;;;
250218;1500;21;;;
250218;1600;30;;;
250218;1700;32;;;
250218;1800;35;;;
250218;1900;32;;;
250218;2000;35;;;
250218;2100;37;;;
250218;2200;23;;;
250218;2300;31;;;
250219;0000;19;;;
250219;0100;19;;;
250219;0200;24;;;
250219;0300;23;;;
250219;0400;21;;;
250219;0500;29;;;
250219;0600;27;;;
250219;0700;20;;;
250219;0800;22;;;
250219;0900;15;;;
250219;1000;20;;;
250219;1100;21;;;
250219;1200;24;;;
250219;1300;23;;;
250219;1400;19;;;
250219;1500;22;;;
250219;1600;28;;;
250219;1700;21;;;
250219;1800;22;;;
250219;1900;16;;;
250219;2000;12;;;
250219;2100;10;;;
250219;2200;11;;;
250219;2300;12;;;
250220;0000;7;;;
250220;0100;9;;;
250220;0200;7;;;
250220;0300;4;;;
250220;0400;9;;;
250220;0500;9;;;
250220;0600;14;;;
250220;0700;8;;;
250220;0800;10;;;
250220;0900;15;;;
250220;1000;16;;;
250220;1100;25;;;
250220;1200;18;;;
250220;1300;25;;;
250220;1400;30;;;
250220;1500;29;;;
250220;1600;22;;;
250220;1700;26;;;
250220;1800;13;;;
250220;1900;19;;;
250220;2000;18;;;
250220;2100;13;;;
250220;2200;14;;;
250220;2300;13;;;
250221;0000;9;;;
250221;0100;5;;;
250221;0200;6;;;
250221;0300;7;;;
250221;0400;11;;;
250221;0500;10;;;
250221;0600;11;;;
250221;0700;17;;;
250221;0800;12;;;
250221;0900;18;;;
250221;1000;17;;;
250221;1100;21;;;
250221;1200;30;;;
250221;1300;23;;;
250221;1400;22;;;
250221;1500;22;;;
250221;1600;24;;;
250221;1700;28;;;
250221;1800;15;;;
250221;1900;25;;;
250221;2000;20;;;
250221;2100;16;;;
250221;2200;14;;;
250221;2300;13;;;
250222;0000;15;;;
250222;0100;13;;;
250222;0200;10;;;
250222;0300;15;;;
250222;0400;10;;;
250222;0500;10;;;
250222;0600;12;;;
250222;0700;8;;;
250222;0800;13;;;
250222;0900;20;;;
250222;1000;18;;;
250222;1100;19;;;
250222;1200;21;;;
250222;1300;17;;;
250222;1400;18;;;
250222;1500;14;;;
250222;1600;15;;;
250222;1700;14;;;
250222;1800;10;;;
250222;1900;17;;;
250222;2000;36;;;
250222;2100;29;;;
250222;2200;12;;;
250222;2300;19;;;
250223;0000;11;;;
250223;0100;9;;;
250223;0200;10;;;
250223;0300;10;;;
250223;0400;12;;;
250223;0500;15;;;
250223;0600;14;;;
250223;0700;19;;;
250223;0800;16;;;
250223;0900;12;;;
250223;1000;18;;;
250223;1100;19;;;
250223;1200;13;;;
250223;1300;15;;;
250223;1400;9;;;
250223;1500;6;;;
250223;1600;9;;;
250223;1700;9;;;
250223;1800;15;;;
250223;1900;14;;;
250223;2000;10;;;
250223;2100;17;;;
250223;2200;9;;;
250223;2300;9;;;
250224;0000;13;;;
250224;0100;8;;;
250224;0200;3;;;
250224;0300;4;;;
250224;0400;8;;;
250224;0500;12;;;
250224;0600;14;;;
250224;0700;21;;;
250224;0800;15;;;
250224;0900;12;;;
250224;1000;16;;;
250224;1100;18;;;
250224;1200;22;;;
250224;1300;22;;;
250224;1400;22;;;
250224;1500;21;;;
250224;1600;15;;;
250224;1700;11;;;
250224;1800;11;;;
250224;1900;20;;;
250224;2000;22;;;
250224;2100;25;;;
250224;2200;24;;;
250224;2300;23;;;
250225;0000;28;;;
250225;0100;23;;;
250225;0200;21;;;
250225;0300;22;;;
250225;0400;21;;;
250225;0500;28;;;
250225;0600;26;;;
250225;0700;33;;;
250225;0800;28;;;
250225;0900;27;;;
250225;1000;26;;;
250225;1100;24;;;
250225;1200;19;;;
250225;1300;23;;;
250225;1400;;;;
250225;1500;23;;;
250225;1600;29;;;
250225;1700;24;;;
250225;1800;20;;;
250225;1900;30;;;
250225;2000;42;;;
250225;2100;21;;;
250225;2200;16;;;
250225;2300;25;;;
250226;0000;30;;;
250226;0100;22;;;
250226;0200;22;;;
250226;0300;25;;;
250226;0400;54;;;
250226;0500;112;;;
250226;0600;94;;;
250226;0700;74;;;
250226;0800;61;;;
250226;0900;49;;;
250226;1000;49;;;
250226;1100;53;;;
250226;1200;52;;;
250226;1300;37;;;
250226;1400;34;;;
250226;1500;34;;;
250226;1600;51;;;
250226;1700;31;;;
250226;1800;31;;;
250226;1900;30;;;
250226;2000;20;;;
250226;2100;12;;;
250226;2200;13;;;
250226;2300;25;;;
250227;0000;30;;;
250227;0100;39;;;
250227;0200;34;;;
250227;0300;38;;;
250227;0400;26;;;
250227;0500;30;;;
250227;0600;34;;;
250227;0700;48;;;
250227;0800;36;;;
250227;0900;50;;;
250227;1000;37;;;
250227;1100;42;;;
250227;1200;34;;;
250227;1300;33;;;
250227;1400;;;0;
250227;1500;;;;
250227;1600;18;;;
250227;1700;23;;;
250227;1800;19;;;
250227;1900;18;;;
250227;2000;20;;;
250227;2100;5;;;
250227;2200;4;;;
250227;2300;3;;;
250228;0000;2;;;
250228;0100;1;;;
250228;0200;1;;;
250228;0300;2;;;
250228;0400;1;;;
250228;0500;3;;;
250228;0600;8;;;
250228;0700;10;;;
250228;0800;7;;;
250228;0900;16;;;
250228;1000;18;;;
250228;1100;13;;;
250228;1200;6;;;
250228;1300;6;;;
250228;1400;5;;;
250228;1500;2;;;
250228;1600;6;;;
250228;1700;9;;;
250228;1800;11;;;
250228;1900;14;;;
250228;2000;10;;;
250228;2100;6;;;
250228;2200;4;;;
250228;2300;2;;;
250301;0000;2;;;
250301;0100;4;;;
250301;0200;10;;;
250301;0300;6;;;
250301;0400;5;;;
250301;0500;7;;;
250301;0600;3;;;
250301;0700;11;;;
250301;0800;6;;;
250301;0900;8;;;
250301;1000;8;;;
250301;1100;8;;;
250301;1200;5;;;
250301;1300;6;;;
250301;1400;7;;;
250301;1500;5;;;
250301;1600;2;;;
250301;1700;6;;;
250301;1800;6;;;
250301;1900;6;;;
250301;2000;18;;;
250301;2100;8;;;
250301;2200;8;;;
250301;2300;7;;;
250302;0000;7;;;
250302;0100;9;;;
250302;0200;5;;;
250302;0300;5;;;
250302;0400;10;;;
250302;0500;10;;;
250302;0600;6;;;
250302;0700;6;;;
250302;0800;8;;;
250302;0900;5;;;
250302;1000;11;;;
250302;1100;10;;;
250302;1200;5;;;
250302;1300;4;;;
250302;1400;5;;;
250302;1500;1;;;
250302;1600;5;;;
250302;1700;5;;;
250302;1800;4;;;
250302;1900;4;;;
250302;2000;9;;;
250302;2100;8;;;
250302;2200;6;;;
250302;2300;7;;;
250303;0000;7;;;
250303;0100;5;;;
250303;0200;1;;;
250303;0300;2;;;
250303;0400;4;;;
250303;0500;5;;;
250303;0600;19;;;
250303;0700;28;;;
250303;0800;5;;;
250303;0900;12;;;
250303;1000;11;;;
250303;1100;12;;;
250303;1200;7;;;
250303;1300;9;;;
250303;1400;15;;;
250303;1500;10;;;
250303;1600;29;;;
250303;1700;14;;;
250303;1800;16;;;
250303;1900;14;;;
250303;2000;12;;;
250303;2100;11;;;
250303;2200;11;;;
250303;2300;10;;;
250304;0000;8;;;
250304;0100;11;;;
250304;0200;10;;;
250304;0300;9;;;
250304;0400;11;;;
250304;0500;10;;;
250304;0600;23;;;
250304;0700;26;;;
250304;0800;25;;;
250304;0900;17;;;
250304;1000;21;;;
250304;1100;25;;;
250304;1200;14;;;
250304;1300;23;;;
250304;1400;12;;;
250304;1500;11;;;
250304;1600;27;;;
250304;1700;10;;;
250304;1800;13;;;
250304;1900;18;;;
250304;2000;12;;;
250304;2100;17;;;
250304;2200;13;;;
250304;2300;7;;;
250305;0000;5;;;
250305;0100;6;;;
250305;0200;5;;;
250305;0300;5;;;
250305;0400;8;;;
250305;0500;7;;;
250305;0600;21;;;
250305;0700;23;;;
250305;0800;29;;;
250305;0900;20;;;
250305;1000;28;;;
250305;1100;20;;;
250305;1200;13;;;
250305;1300;16;;;
250305;1400;17;;;
250305;1500;16;;;
250305;1600;20;;;
250305;1700;18;;;
250305;1800;10;;;
250305;1900;7;;;
250305;2000;7;;;
250305;2100;10;;;
250305;2200;6;;;
250305;2300;1;;;
250306;0000;5;;;
250306;0100;7;;;
250306;0200;4;;;
250306;0300;3;;;
250306;0400;1;;;
250306;0500;10;;;
250306;0600;20;;;
250306;0700;9;;;
250306;0800;10;;;
250306;0900;6;;;
250306;1000;17;;;
250306;1100;13;;;
250306;1200;11;;;
250306;1300;11;;;
250306;1400;6;;;
250306;1500;15;;;
250306;1600;15;;;
250306;1700;6;;;
250306;1800;10;;;
250306;1900;5;;;
250306;2000;9;;;
250306;2100;8;;;
250306;2200;9;;;
250306;2300;6;;;
250307;0000;6;;;
250307;0100;9;;;
250307;0200;5;;;
250307;0300;5;;;
250307;0400;8;;;
250307;0500;12;;;
250307;0600;14;;;
250307;0700;29;;;
250307;0800;14;;;
250307;0900;10;;;
250307;1000;6;;;
250307;1100;6;;;
250307;1200;5;;;
250307;1300;2;;;
250307;1400;3;;;
250307;1500;6;;;
250307;1600;5;;;
250307;1700;3;;;
250307;1800;7;;;
250307;1900;14;;;
250307;2000;28;;;
250307;2100;27;;;
250307;2200;9;;;
250307;2300;3;;;
250308;0000;9;;;
250308;0100;6;;;
250308;0200;5;;;
250308;0300;5;;;
250308;0400;8;;;
250308;0500;10;;;
250308;0600;7;;;
250308;0700;9;;;
250308;0800;6;;;
250308;0900;3;;;
250308;1000;22;;;
250308;1100;4;;;
250308;1200;11;;;
250308;1300;13;;;
250308;1400;10;;;
250308;1500;10;;;
250308;1600;8;;;
250308;1700;8;;;
250308;1800;6;;;
250308;1900;9;;;
250308;2000;13;;;
250308;2100;19;;;
250308;2200;11;;;
250308;2300;12;;;
250309;0000;14;;;
250309;0100;8;;;
250309;0200;2;;;
250309;0300;9;;;
250309;0400;5;;;
250309;0500;8;;;
250309;0600;8;;;
250309;0700;10;;;
250309;0800;9;;;
250309;0900;8;;;
250309;1000;8;;;
250309;1100;8;;;
250309;1200;4;;;
250309;1300;9;;;
250309;1400;7;;;
250309;1500;9;;;
250309;1600;9;;;
250309;1700;13;;;
250309;1800;9;;;
250309;1900;28;;;
250309;2000;48;;;
250309;2100;67;;;
250309;2200;54;;;
250309;2300;26;;;
250310;0000;15;;;
250310;0100;10;;;
250310;0200;7;;;
250310;0300;11;;;
250310;0400;6;;;
250310;0500;4;;;
250310;0600;17;;;
250310;0700;33;;;
250310;0800;10;;;
250310;0900;13;;;
250310;1000;16;;;
250310;1100;12;;;
250310;1200;16;;;
250310;1300;18;;;
250310;1400;12;;;
250310;1500;13;;;
250310;1600;20;;;
250310;1700;13;;;
250310;1800;15;;;
250310;1900;17;;;
250310;2000;13;;;
250310;2100;11;;;
250310;2200;10;;;
250310;2300;16;;;
250311;0000;22;;;
250311;0100;15;;;
250311;0200;20;;;
250311;0300;28;;;
250311;0400;23;;;
250311;0500;18;;;
250311;0600;22;;;
250311;0700;26;;;
250311;0800;17;;;
250311;0900;13;;;
250311;1000;13;;;
250311;1100;14;;;
250311;1200;19;;;
250311;1300;20;;;
250311;1400;17;;;
250311;1500;27;;;
250311;1600;24;;;
250311;1700;22;;;
250311;1800;22;;;
250311;1900;38;;;
250311;2000;55;;;
250311;2100;53;;;
250311;2200;62;;;
250311;2300;44;;;
250312;0000;39;;;
250312;0100;29;;;
250312;0200;34;;;
250312;0300;23;;;
250312;0400;27;;;
250312;0500;30;;;
250312;0600;41;;;
250312;0700;53;;;
250312;0800;44;;;
250312;0900;38;;;
250312;1000;42;;;
250312;1100;45;;;
250312;1200;36;;;
250312;1300;42;;;
250312;1400;30;;;
250312;1500;24;;;
250312;1600;25;;;
250312;1700;23;;;
250312;1800;27;;;
250312;1900;63;;;
250312;2000;32;;;
250312;2100;20;;;
250312;2200;34;;;
250312;2300;54;;;
250313;0000;48;;;
250313;0100;36;;;
250313;0200;32;;;
250313;0300;28;;;
250313;0400;24;;;
250313;0500;23;;;
250313;0600;37;;;
250313;0700;49;;;
250313;0800;47;;;
250313;0900;33;;;
250313;1000;30;;;
250313;1100;30;;;
250313;1200;27;;;
250313;1300;25;;;
250313;1400;24;;;
250313;1500;38;;;
250313;1600;31;;;
250313;1700;23;;;
250313;1800;16;;;
250313;1900;23;;;
250313;2000;20;;;
250313;2100;24;;;
250313;2200;26;;;
250313;2300;19;;;
250314;0000;20;;;
250314;0100;17;;;
250314;0200;13;;;
250314;0300;19;;;
250314;0400;16;;;
250314;0500;18;;;
250314;0600;30;;;
250314;0700;32;;;
250314;0800;44;;;
250314;0900;40;;;
250314;1000;32;;;
250314;1100;26;;;
250314;1200;20;;;
250314;1300;23;;;
250314;1400;28;;;
250314;1500;27;;;
250314;1600;19;;;
250314;1700;25;;;
250314;1800;25;;;
250314;1900;21;;;
250314;2000;21;;;
250314;2100;20;;;
250314;2200;23;;;
250314;2300;26;;;
250315;0000;21;;;
250315;0100;14;;;
250315;0200;13;;;
250315;0300;23;;;
250315;0400;23;;;
250315;0500;21;;;
250315;0600;22;;;
250315;0700;24;;;
250315;0800;20;;;
250315;0900;22;;;
250315;1000;27;;;
250315;1100;22;;;
250315;1200;14;;;
250315;1300;15;;;
250315;1400;9;;;
250315;1500;16;;;
250315;1600;14;;;
250315;1700;9;;;
250315;1800;21;;;
250315;1900;24;;;
250315;2000;13;;;
250315;2100;18;;;
250315;2200;11;;;
250315;2300;12;;;
250316;0000;14;;;
250316;0100;12;;;
250316;0200;13;;;
250316;0300;13;;;
250316;0400;13;;;
250316;0500;15;;;
250316;0600;14;;;
250316;0700;18;;;
250316;0800;19;;;
250316;0900;13;;;
250316;1000;23;;;
250316;1100;26;;;
250316;1200;16;;;
250316;1300;21;;;
250316;1400;17;;;
250316;1500;19;;;
250316;1600;13;;;
250316;1700;14;;;
250316;1800;21;;;
250316;1900;34;;;
250316;2000;46;;;
250316;2100;51;;;
250316;2200;30;;;
250316;2300;22;;;
250317;0000;22;;;
250317;0100;19;;;
250317;0200;14;;;
250317;0300;16;;;
250317;0400;16;;;
250317;0500;16;;;
250317;0600;29;;;
250317;0700;20;;;
250317;0800;20;;;
250317;0900;21;;;
250317;1000;22;;;
250317;1100;21;;;
250317;1200;20;;;
250317;1300;26;;;
250317;1400;22;;;
250317;1500;26;;;
250317;1600;37;;;
250317;1700;19;;;
250317;1800;19;;;
250317;1900;30;;;
250317;2000;27;;;
250317;2100;17;;;
250317;2200;17;;;
250317;2300;15;;;
250318;0000;17;;;
250318;0100;15;;;
250318;0200;18;;;
250318;0300;12;;;
250318;0400;8;;;
250318;0500;14;;;
250318;0600;33;;;
250318;0700;28;;;
250318;0800;15;;;
250318;0900;17;;;
250318;1000;18;;;
250318;1100;24;;;
250318;1200;20;;;
250318;1300;;;;
250318;1400;;;;
250318;1500;;;;
250318;1600;;;;
250318;1700;;;6;
250318;1800;;;4;
250318;1900;;;0;
250318;2000;;;1;
250318;2100;;;1;
250318;2200;;;0;
250318;2300;;;1;
250319;0000;;;2;
250319;0100;;;1;
250319;0200;;;0;
250319;0300;;;0;
250319;0400;;;0;
250319;0500;;;0;
250319;0600;;;2;
250319;0700;;;3;
250319;0800;;;3;
250319;0900;;;3;
250319;1000;;;1;
250319;1100;;;0;
250319;1200;;;;
250319;1300;;;;
250319;1400;;;8;
250319;1500;;;5;
250319;1600;;;3;
250319;1700;;;2;
250319;1800;;;2;
250319;1900;;;3;
250319;2000;;;4;
250319;2100;;;3;
250319;2200;;;0;
250319;2300;;;24;
250320;0000;;;51;
250320;0100;;;1;
250320;0200;;;2;
250320;0300;;;0;
250320;0400;;;0;
250320;0500;;;0;
250320;0600;;;1;
250320;0700;;;1;
250320;0800;;;27;
250320;0900;;;3;
250320;1000;;;2;
250320;1100;;;2;
250320;1200;;;0;
250320;1300;;;1;
250320;1400;;;2;
250320;1500;;;3;
250320;1600;;;3;
250320;1700;;;2;
250320;1800;;;2;
250320;1900;;;68;
250320;2000;;;3;
250320;2100;;;1;
250320;2200;;;1;
250320;2300;;;2;
250321;0000;;;1;
250321;0100;;;2;
250321;0200;;;1;
250321;0300;;;0;
250321;0400;;;0;
250321;0500;;;1;
250321;0600;;;2;
250321;0700;;;1;
250321;0800;;;0;
250321;0900;;;2;
250321;1000;;;0;
250321;1100;;;1;
250321;1200;;;2;
250321;1300;;;1;
250321;1400;;;1;
250321;1500;;;1;
250321;1600;;;4;
250321;1700;;;5;
250321;1800;;;2;
250321;1900;;;3;
250321;2000;;;3;
250321;2100;;;5;
250321;2200;;;3;
250321;2300;;;0;
250322;0000;;;1;
250322;0100;;;2;
250322;0200;;;4;
250322;0300;;;3;
250322;0400;;;1;
250322;0500;;;0;
250322;0600;;;1;
250322;0700;;;3;
250322;0800;;;4;
250322;0900;;;1;
250322;1000;;;7;
250322;1100;;;4;
250322;1200;;;5;
250322;1300;;;;
250322;1400;40;;;
250322;1500;35;;;
250322;1600;29;;;
250322;1700;33;;;
250322;1800;37;;;
250322;1900;49;;;
250322;2000;51;;;
250322;2100;55;;;
250322;2200;67;;;
250322;2300;77;;;
250323;0000;96;;;
250323;0100;95;;;
250323;0200;63;;;
250323;0300;54;;;
250323;0400;48;;;
250323;0500;50;;;
250323;0600;57;;;
250323;0700;56;;;
250323;0800;48;;;
250323;0900;47;;;
250323;1000;48;;;
250323;1100;47;;;
250323;1200;42;;;
250323;1300;40;;;
250323;1400;42;;;
250323;1500;41;;;
250323;1600;36;;;
250323;1700;31;;;
250323;1800;40;;;
250323;1900;41;;;
250323;2000;55;;;
250323;2100;44;;;
250323;2200;67;;;
250323;2300;53;;;
250324;0000;52;;;
250324;0100;35;;;
250324;0200;33;;;
250324;0300;37;;;
250324;0400;32;;;
250324;0500;34;;;
250324;0600;50;;;
250324;0700;68;;;
250324;0800;109;;;
250324;0900;108;;;
250324;1000;79;;;
250324;1100;89;;;
250324;1200;96;;;
250324;1300;85;;;
250324;1400;51;;;
250324;1500;63;;;
250324;1600;86;;;
250324;1700;63;;;
250324;1800;87;;;
250324;1900;56;;;
250324;2000;46;;;
250324;2100;53;;;
250324;2200;42;;;
250324;2300;59;;;
250325;0000;50;;;
250325;0100;57;;;
250325;0200;49;;;
250325;0300;44;;;
250325;0400;45;;;
250325;0500;47;;;
250325;0600;91;;;
250325;0700;121;;;
250325;0800;68;;;
250325;0900;52;;;
250325;1000;47;;;
250325;1100;54;;;
250325;1200;50;;;
250325;1300;56;;;
250325;1400;90;;;
250325;1500;61;;;
250325;1600;59;;;
250325;1700;53;;;
250325;1800;57;;;
250325;1900;58;;;
250325;2000;56;;;
250325;2100;55;;;
250325;2200;60;;;
250325;2300;61;;;
250326;0000;62;;;
250326;0100;60;;;
250326;0200;58;;;
250326;0300;63;;;
250326;0400;53;;;
250326;0500;50;;;
250326;0600;67;;;
250326;0700;104;;;
250326;0800;114;;;
250326;0900;91;;;
250326;1000;71;;;
250326;1100;74;;;
250326;1200;64;;;
250326;1300;58;;;
250326;1400;42;;;
250326;1500;65;;;
250326;1600;63;;;
250326;1700;62;;;
250326;1800;84;;;
250326;1900;68;;;
250326;2000;51;;;
250326;2100;46;;;
250326;2200;45;;;
250326;2300;41;;;
250327;0000;42;;;
250327;0100;59;;;
250327;0200;51;;;
250327;0300;52;;;
250327;0400;42;;;
250327;0500;44;;;
250327;0600;57;;;
250327;0700;109;;;
250327;0800;46;;;
250327;0900;40;;;
250327;1000;52;;;
250327;1100;47;;;
250327;1200;37;;;
250327;1300;28;;;
250327;1400;31;;;
250327;1500;32;;;
250327;1600;35;;;
250327;1700;31;;;
250327;1800;38;;;
250327;1900;36;;;
250327;2000;32;;;
250327;2100;27;;;
250327;2200;30;;;
250327;2300;37;;;
250328;0000;27;;;
250328;0100;25;;;
250328;0200;26;;;
250328;0300;27;;;
250328;0400;32;;;
250328;0500;35;;;
250328;0600;41;;;
250328;0700;70;;;
250328;0800;68;;;
250328;0900;46;;;
250328;1000;44;;;
250328;1100;34;;;
250328;1200;39;;;
250328;1300;44;;;
250328;1400;28;;;
250328;1500;41;;;
250328;1600;54;;;
250328;1700;38;;;
250328;1800;61;;;
250328;1900;90;;;
250328;2000;110;;;
250328;2100;43;;;
250328;2200;28;;;
250328;2300;22;;;
250329;0000;61;;;
250329;0100;76;;;
250329;0200;80;;;
250329;0300;74;;;
250329;0400;63;;;
250329;0500;66;;;
250329;0600;53;;;
250329;0700;57;;;
250329;0800;60;;;
250329;0900;78;;;
250329;1000;54;;;
250329;1100;33;;;
250329;1200;20;;;
250329;1300;20;;;
250329;1400;14;;;
250329;1500;19;;;
250329;1600;17;;;
250329;1700;19;;;
250329;1800;15;;;
250329;1900;12;;;
250329;2000;13;;;
250329;2100;11;;;
250329;2200;11;;;
250329;2300;8;;;
250330;0000;15;;;
250330;0100;8;;;
250330;0200;6;;;
250330;0300;4;;;
250330;0400;4;;;
250330;0500;2;;;
250330;0600;3;;;
250330;0700;8;;;
250330;0800;13;;;
250330;0900;13;;;
250330;1000;11;;;
250330;1100;13;;;
250330;1200;14;;;
250330;1300;12;;;
250330;1400;10;;;
250330;1500;10;;;
250330;1600;13;;;
250330;1700;13;;;
250330;1800;17;;;
250330;1900;21;;;
250330;2000;27;;;
250330;2100;49;;;
250330;2200;12;;;
250330;2300;13;;;
250331;0000;10;;;
250331;0100;10;;;
250331;0200;8;;;
250331;0300;6;;;
250331;0400;5;;;
250331;0500;7;;;
250331;0600;12;;;
250331;0700;21;;;
250331;0800;11;;;
250331;0900;16;;;
250331;1000;24;;;
250331;1100;24;;;
250331;1200;26;;;
250331;1300;22;;;
250331;1400;30;;;
250331;1500;28;;;
250331;1600;37;;;
250331;1700;25;;;
250331;1800;19;;;
250331;1900;21;;;
250331;2000;21;;;
250331;2100;23;;;
250331;2200;11;;;
250331;2300;14;;;
250401;0000;9;;;
250401;0100;10;;;
250401;0200;10;;;
250401;0300;7;;;
250401;0400;8;;;
250401;0500;14;;;
250401;0600;34;;;
250401;0700;46;;;
250401;0800;31;;;
250401;0900;20;;;
250401;1000;15;;;
250401;1100;15;;;
250401;1200;18;;;
250401;1300;21;;;
250401;1400;13;;;
250401;1500;18;;;
250401;1600;24;;;
250401;1700;18;;;
250401;1800;29;;;
250401;1900;61;;;
250401;2000;53;;;
250401;2100;61;;;
250401;2200;70;;;
250401;2300;67;;;
250402;0000;51;;;
250402;0100;44;;;
250402;0200;29;;;
250402;0300;26;;;
250402;0400;20;;;
250402;0500;28;;;
250402;0600;38;;;
250402;0700;44;;;
250402;0800;36;;;
250402;0900;38;;;
250402;1000;30;;;
250402;1100;39;;;
250402;1200;38;;;
250402;1300;42;;;
250402;1400;30;;;
250402;1500;29;;;
250402;1600;36;;;
250402;1700;30;;;
250402;1800;42;;;
250402;1900;69;;;
250402;2000;58;;;
250402;2100;38;;;
250402;2200;64;;;
250402;2300;57;;;
250403;0000;27;;;
250403;0100;31;;;
250403;0200;22;;;
250403;0300;17;;;
250403;0400;18;;;
250403;0500;21;;;
250403;0600;43;;;
250403;0700;51;;;
250403;0800;51;;;
250403;0900;23;;;
250403;1000;25;;;
250403;1100;37;;;
250403;1200;27;;;
250403;1300;43;;;
250403;1400;20;;;
250403;1500;35;;;
250403;1600;43;;;
250403;1700;30;;;
250403;1800;39;;;
250403;1900;94;;;
250403;2000;64;;;
250403;2100;63;;;
250403;2200;92;;;
250403;2300;86;;;
250404;0000;56;;;
250404;0100;43;;;
250404;0200;35;;;
250404;0300;28;;;
250404;0400;29;;;
250404;0500;24;;;
250404;0600;46;;;
250404;0700;55;;;
250404;0800;58;;;
250404;0900;54;;;
250404;1000;38;;;
250404;1100;62;;;
250404;1200;66;;;
250404;1300;55;;;
250404;1400;38;;;
250404;1500;54;;;
250404;1600;53;;;
250404;1700;50;;;
250404;1800;38;;;
250404;1900;37;;;
250404;2000;31;;;
250404;2100;30;;;
250404;2200;21;;;
250404;2300;21;;;
250405;0000;20;;;
250405;0100;16;;;
250405;0200;22;;;
250405;0300;24;;;
250405;0400;28;;;
250405;0500;25;;;
250405;0600;25;;;
250405;0700;47;;;
250405;0800;43;;;
250405;0900;22;;;
250405;1000;22;;;
250405;1100;18;;;
250405;1200;16;;;
250405;1300;14;;;
250405;1400;19;;;
250405;1500;18;;;
250405;1600;14;;;
250405;1700;19;;;
250405;1800;16;;;
250405;1900;20;;;
250405;2000;21;;;
250405;2100;14;;;
250405;2200;18;;;
250405;2300;22;;;
250406;0000;22;;;
250406;0100;13;;;
250406;0200;13;;;
250406;0300;11;;;
250406;0400;12;;;
250406;0500;14;;;
250406;0600;15;;;
250406;0700;16;;;
250406;0800;16;;;
250406;0900;16;;;
250406;1000;23;;;
250406;1100;21;;;
250406;1200;21;;;
250406;1300;10;;;
250406;1400;12;;;
